group,dunn
2,0.033603
2,0.033603
2,0.033603
2,0.033603
2,0.033603
2,0.033603
2,0.033603
2,0.033603
2,0.033603
2,0.033603
3,0.028578
3,0.028578
3,0.027934
3,0.038906
3,0.028578
3,0.038906
3,0.028578
3,0.027934
3,0.027934
3,0.028578
4,0.050592
4,0.028728
4,0.028728
4,0.027216
4,0.027216
4,0.036518
4,0.028728
4,0.040418
4,0.028728
4,0.028728
5,0.035008
5,0.034296
5,0.035008
5,0.033259
5,0.035008
5,0.035008
5,0.035008
5,0.048284
5,0.035008
5,0.040868
6,0.062107
6,0.035008
6,0.062107
6,0.035008
6,0.062107
6,0.062107
6,0.035008
6,0.062107
6,0.062107
6,0.035008
7,0.049557
7,0.062107
7,0.062107
7,0.060567
7,0.049557
7,0.062107
7,0.062107
7,0.064131
7,0.062107
7,0.064131
8,0.024820
8,0.064131
8,0.024820
8,0.043113
8,0.049557
8,0.038043
8,0.043113
8,0.056121
8,0.038043
8,0.038043
9,0.038043
9,0.046863
9,0.027083
9,0.018235
9,0.038043
9,0.044518
9,0.024820
9,0.038043
9,0.038043
9,0.038043
10,0.021258
10,0.048390
10,0.056121
10,0.034194
10,0.047044
10,0.038043
10,0.043113
10,0.054474
10,0.054474
10,0.033113
